node1	node2	node1_OG	node2_OG	combined_score
Itgav.L	Flnb.L	14101	13930	0.738
Itgav.L	flnc	14101	13930	0.738
Itgav.L	A0A1L8GTK8	14101	13930	0.738
Itgav.L	A0A1L8F1S1	14101	13930	0.738
Itgav.L	Bcar1.L	14101	12813	0.774
Itgav.L	bcar1	14101	12813	0.774
Itgav.L	Itgb1.L	14101	13910	0.974
Itgav.L	itgb1	14101	13910	0.974
Itgb1.L	Itgav.L	13910	14101	0.974
Itgb1.L	A0A1L8F1S1	13910	13930	0.860
Itgb1.L	rhogl.1	13910	14315	0.490
Itgb1.L	rhogl.1-2	13910	14315	0.490
Itgb1.L	Hspg2.L	13910	9662	0.416
Itgb1.L	itgb1	13910	13910	0.900
Itgb1.L	itga8	13910	14101	0.939
Itgb1.L	A0A1L8FSU2	13910	14323	0.414
Itgb1.L	MGC81583	13910	14323	0.414
Itgb1.L	myl12b	13910	14323	0.474
Itgb1.L	Lims1.L	13910	14229	0.501
Itgb1.L	Lims1.S	13910	14229	0.501
Itgb1.L	rack1-2	13910	14102	0.592
Itgb1.L	Bcar1.L	13910	12813	0.794
Itgb1.L	bcar1	13910	12813	0.794
Itgb1.L	A0A1L8GTK8	13910	13930	0.859
Itgb1.L	Flnb.L	13910	13930	0.860
Itgb1.L	flnc	13910	13930	0.870
Itgb1.L	frem2	13910	13584	0.907
Itgb1.L	itga8-2	13910	14101	0.939
Itgb1.L	itga5	13910	14101	0.995
Itgb1.L	Itga5.L	13910	14101	0.995
Jag1.L	jag2	11452	11452	0.556
Jag1.L	jag2-2	11452	11452	0.556
Jag1.L	wnt4	11452	14215	0.449
Jag1.L	wnt4-2	11452	14215	0.449
Jag1.L	jag1	11452	11452	0.900
Jag1.L	bmp2	11452	14212	0.451
Jag1.L	hes1	11452	14145	0.809
Jag1.L	Bmp2.L	11452	14212	0.451
Jag1.L	bmp4	11452	14212	0.502
Jag1.L	bmp4-2	11452	14212	0.503
Jag1.L	ccnd1	11452	14197	0.545
Jag1.L	hes1-2	11452	14145	0.805
Jup.S	csnk1e	13213	14325	0.405
Jup.S	A0A1L8GH49	13213	14325	0.405
Jup.S	Csnk1d.S	13213	14325	0.405
Jup.S	psmb2	13213	14254	0.406
Jup.S	Psmb2.S	13213	14254	0.406
Jup.S	Pacs2.L	13213	12554	0.420
Jup.S	A0A1L8FDD6	13213	12433	0.429
Jup.S	A0A1L8G3T0	13213	11621	0.448
Jup.S	Psmd13.S	13213	11424	0.449
Jup.S	sox8	13213	12179	0.454
Jup.S	Sox8.L	13213	12179	0.454
Jup.S	Psmc6.S	13213	14298	0.468
Jup.S	psmc6	13213	14298	0.468
Jup.S	akt2	13213	14328	0.547
Jup.S	A0A1L8FA58	13213	14328	0.547
Jup.S	akt1	13213	14328	0.547
Jup.S	MGC78893	13213	14328	0.547
Jup.S	rbx1	13213	13590	0.563
Jup.S	nlk	13213	14293	0.741
Jup.S	A0A1L8H5Z7	13213	14293	0.741
Jup.S	A0A1L8FDR5	13213	12806	0.774
Jup.S	Tcf7l2.L	13213	12806	0.774
LOC100037162	naxe	12789	12412	0.409
Laptm4b.L	matn1	12903	14265	0.477
Lcp1.S	Cass4.L	13580	12813	0.424
Lcp1.S	actr3-b	13580	14272	0.555
Lcp1.S	Tagln.L	13580	14011	0.471
Lcp1.S	ripor2	13580	11730	0.476
Lcp1.S	bcar1	13580	12813	0.424
Lcp1.S	Bcar1.L	13580	12813	0.424
Lcp1.S	pfn2	13580	13571	0.411
Lcp1.S	MGC80982	13580	14011	0.413
Lcp1.S	CNN2	13580	14011	0.413
Lcp1.S	tagln	13580	14011	0.471
Lcp1.S	actr3-a	13580	14272	0.555
Lims1.L	itgb1	14229	13910	0.501
Lims1.L	Itgb1.L	14229	13910	0.501
Lims1.S	itgb1	14229	13910	0.501
Lims1.S	Itgb1.L	14229	13910	0.501
Llgl1.S	prkcz	13626	14328	0.967
Llgl1.S	A0A310U4I1	13626	14328	0.967
Llgl1.S	A0A1L8FG56	13626	14328	0.967
Llgl1.S	Prkci.L	13626	14328	0.996
Lrp1.S	Hspg2.L	14027	9662	0.532
MGC78893	Jup.S	14328	13213	0.547
MGC78893	A0A1L8ELU3	14328	14326	0.419
MGC78893	A0A1L8ELV0	14328	14326	0.419
MGC78893	A0A1L8ELV2	14328	14326	0.419
MGC78893	A0A1L8ET48	14328	14326	0.419
MGC78893	akt1	14328	14328	0.900
MGC78893	rhogl.1	14328	14315	0.459
MGC78893	frk-2	14328	14326	0.427
MGC78893	frk	14328	14326	0.428
MGC78893	rhogl.1-2	14328	14315	0.459
MGC78893	jup	14328	13213	0.550
MGC78893	Xtrbl	14328	14328	0.662
MGC78893	A0A1L8FZZ0	14328	14328	0.662
MGC78893	trib1	14328	14328	0.662
MGC78893	trib2	14328	14328	0.662
MGC78893	akt2	14328	14328	0.901
MGC80700	A0A1L8EJU1	12945	12893	0.976
MGC80700	A0A1L8EJX0	12945	13839	0.983
MGC80700	Rpl7a.S	12945	12538	0.999
MGC80700	Rpl18.L	12945	12587	0.987
MGC80700	Rpl18.S	12945	12587	0.997
MGC80700	Abcf2.L	12945	13967	0.509
MGC80700	rpl15	12945	12792	0.997
MGC80700	A0A1L8FTA2	12945	13095	0.995
MGC80700	rps20	12945	12097	0.995
MGC80700	A0A1L8G3I3	12945	14203	0.575
MGC80700	A0A1L8G435	12945	13169	0.948
MGC80700	A0A1L8G5I7	12945	12688	0.963
MGC80700	A0A1L8GBF9	12945	12479	0.977
MGC80700	rps13	12945	12120	0.995
MGC80700	A0A1L8GHL2	12945	12682	0.998
MGC80700	rpsa	12945	12951	0.977
MGC80700	Rpl18a.S	12945	12475	0.997
MGC80700	A0A1L8GYF6	12945	12475	0.986
MGC80700	rpl4	12945	12787	0.986
MGC80700	rpl8	12945	13621	0.998
MGC80700	A0A1L8H816	12945	10698	0.934
MGC80700	A0A1L8HF43	12945	13621	0.997
MGC80700	mrps15	12945	10698	0.934
MGC80700	A0A1L8HHN1	12945	12477	0.884
MGC80700	A0A1L8HL68	12945	12796	0.989
MGC80700	rps3a	12945	12881	0.995
MGC80700	A0A1L8HMU9	12945	14135	0.830
MGC80700	A0A1L8HS12	12945	14135	0.830
MGC80700	Rpl9.L	12945	12796	0.998
MGC80700	rps3a-2	12945	12881	0.980
MGC80700	abce1	12945	13967	0.687
MGC80700	wdr18	12945	10711	0.640
MGC80700	rplp0	12945	12888	0.987
MGC80700	A0A1L8I2U3	12945	14135	0.830
MGC80700	rpl17	12945	13096	0.997
MGC80700	A0A310U0K2	12945	13839	0.983
MGC80700	rpl17-2	12945	13096	0.990
MGC80700	MGC82136	12945	12097	0.979
MGC80700	abce1-2	12945	13967	0.687
MGC80700	rpl21	12945	12945	0.900
MGC80700	eef2.1	12945	14135	0.966
MGC80700	rps13-2	12945	12120	0.977
MGC80700	rack1-2	12945	14102	0.983
MGC80700	rpl12	12945	13480	0.989
MGC80700	rplp0-2	12945	12888	0.989
MGC80700	rpl15-2	12945	12792	0.989
MGC80700	eif5a	12945	13169	0.990
MGC80700	rps14	12945	12688	0.993
MGC80700	rps18	12945	12893	0.995
MGC80700	rpsa-2	12945	12951	0.996
MGC80700	rpl4-2	12945	12787	0.997
MGC80982	tuba4b	14011	14288	0.421
MGC80982	actr3-b	14011	14272	0.401
MGC80982	A0A1L8F1S1	14011	13930	0.584
MGC80982	A0A1L8F383	14011	13580	0.413
MGC80982	A0A1L8G4C9	14011	13580	0.440
MGC80982	pxdn	14011	14237	0.411
MGC80982	A0A1L8GAZ8	14011	13580	0.440
MGC80982	pxdn-2	14011	14237	0.411
MGC80982	calml4	14011	14323	0.765
MGC80982	A0A1L8GTK8	14011	13930	0.585
MGC80982	flnc	14011	13930	0.629
MGC80982	calml4-2	14011	14323	0.765
MGC80982	Lcp1.S	14011	13580	0.413
MGC80982	nav1	14011	12706	0.444
MGC80982	A0A1L8HHM9	14011	13580	0.413
MGC80982	Flnb.L	14011	13930	0.584
MGC80982	actr3-a	14011	14272	0.401
MGC80982	pls3	14011	13580	0.472
MGC81583	rhogl.1	14323	14315	0.441
MGC81583	rhogl.1-2	14323	14315	0.441
MGC81583	Tagln.L	14323	14011	0.527
MGC81583	itgb1	14323	13910	0.415
MGC81583	Itgb1.L	14323	13910	0.414
MGC81583	tagln	14323	14011	0.535
MGC81583	actr3-a	14323	14272	0.453
MGC82136	A0A1L8EJU1	12097	12893	0.997
MGC82136	A0A1L8EJX0	12097	13839	0.996
MGC82136	Csnk1d.S	12097	14325	0.723
MGC82136	Mrpl38.L	12097	13733	0.710
MGC82136	Rpl7a.S	12097	12538	0.997
MGC82136	A0A1L8FFL0	12097	12945	0.978
MGC82136	Rpl18.L	12097	12587	0.989
MGC82136	Rpl18.S	12097	12587	0.989
MGC82136	Abcf2.L	12097	13967	0.711
MGC82136	rpl15	12097	12792	0.990
MGC82136	A0A1L8FTA2	12097	13095	0.982
MGC82136	eif3e	12097	11316	0.958
MGC82136	rps20	12097	12097	0.900
MGC82136	A0A1L8G3I3	12097	14203	0.766
MGC82136	A0A1L8G3T0	12097	11621	0.427
MGC82136	A0A1L8G435	12097	13169	0.981
MGC82136	A0A1L8G5I7	12097	12688	0.993
MGC82136	A0A1L8GBF9	12097	12479	0.996
MGC82136	cars	12097	13445	0.420
MGC82136	rps13	12097	12120	0.997
MGC82136	A0A1L8GH49	12097	14325	0.721
MGC82136	A0A1L8GHL2	12097	12682	0.989
MGC82136	usp19	12097	14267	0.454
MGC82136	rpsa	12097	12951	0.996
MGC82136	A0A1L8GPX4	12097	14267	0.454
MGC82136	Rpl18a.S	12097	12475	0.989
MGC82136	A0A1L8GYF6	12097	12475	0.989
MGC82136	rpl4	12097	12787	0.996
MGC82136	rpl8	12097	13621	0.991
MGC82136	A0A1L8H816	12097	10698	0.967
MGC82136	A0A1L8HF43	12097	13621	0.991
MGC82136	mrps15	12097	10698	0.967
MGC82136	ak2	12097	14119	0.542
MGC82136	A0A1L8HHN1	12097	12477	0.911
MGC82136	A0A1L8HL68	12097	12796	0.990
MGC82136	rps3a	12097	12881	0.997
MGC82136	A0A1L8HMU9	12097	14135	0.920
MGC82136	A0A1L8HS12	12097	14135	0.920
MGC82136	Rpl9.L	12097	12796	0.991
MGC82136	rps3a-2	12097	12881	0.997
MGC82136	abce1	12097	13967	0.897
MGC82136	rplp0	12097	12888	0.990
MGC82136	A0A1L8I2U3	12097	14135	0.920
MGC82136	rpl17	12097	13096	0.990
MGC82136	A0A310U0K2	12097	13839	0.996
MGC82136	AK2	12097	14119	0.542
MGC82136	rpl17-2	12097	13096	0.990
MGC82136	csnk1e	12097	14325	0.721
MGC82136	abce1-2	12097	13967	0.897
MGC82136	eef2.1	12097	14135	0.920
MGC82136	rack1-2	12097	14102	0.953
MGC82136	rpl21	12097	12945	0.978
MGC82136	MGC80700	12097	12945	0.979
MGC82136	eif5a	12097	13169	0.981
MGC82136	rpl15-2	12097	12792	0.990
MGC82136	rplp0-2	12097	12888	0.991
MGC82136	rpl12	12097	13480	0.992
MGC82136	rps14	12097	12688	0.993
MGC82136	rpsa-2	12097	12951	0.996
MGC82136	rpl4-2	12097	12787	0.996
MGC82136	rps13-2	12097	12120	0.997
MGC82136	rps18	12097	12893	0.997
Mrpl38.L	A0A1L8EJU1	13733	12893	0.525
Mrpl38.L	A0A1L8HL68	13733	12796	0.406
Mrpl38.L	Rpl9.L	13733	12796	0.411
Mrpl38.L	A0A1L8G5I7	13733	12688	0.516
Mrpl38.L	rps14	13733	12688	0.516
Mrpl38.L	rpl12	13733	13480	0.525
Mrpl38.L	rps18	13733	12893	0.528
Mrpl38.L	rpsa	13733	12951	0.544
Mrpl38.L	rpsa-2	13733	12951	0.545
Mrpl38.L	Pacs2.L	13733	12554	0.569
Mrpl38.L	rps13	13733	12120	0.581
Mrpl38.L	rps13-2	13733	12120	0.581
Mrpl38.L	rpl4-2	13733	12787	0.584
Mrpl38.L	rpl4	13733	12787	0.590
Mrpl38.L	rpl17	13733	13096	0.651
Mrpl38.L	rpl17-2	13733	13096	0.651
Mrpl38.L	A0A1L8HF43	13733	13621	0.668
Mrpl38.L	rpl8	13733	13621	0.668
Mrpl38.L	MGC82136	13733	12097	0.710
Mrpl38.L	rps20	13733	12097	0.710
Mrpl38.L	A0A1L8H816	13733	10698	0.736
Mrpl38.L	mrps15	13733	10698	0.736
Ncam2.L	Hspg2.L	14271	9662	0.404
Ncam2.L	A0A1L8GU78	14271	14271	0.494
Ncam2.L	Nrcam.L	14271	14271	0.494
Ncam2.L	Ncam2.S	14271	14271	0.900
Ncam2.S	Hspg2.L	14271	9662	0.404
Ncam2.S	A0A1L8GU78	14271	14271	0.494
Ncam2.S	Nrcam.L	14271	14271	0.494
Ncam2.S	Ncam2.L	14271	14271	0.900
Npepl1.S	ripor2	13766	11730	0.889
Nrcam.L	ntn1	14271	14089	0.408
Nrcam.L	ncam1	14271	14271	0.557
Nrcam.L	ncam1-2	14271	14271	0.557
Nrcam.L	Ncam2.S	14271	14271	0.494
Nrcam.L	Ncam2.L	14271	14271	0.494
Pacs2.L	Jup.S	12554	13213	0.420
Pacs2.L	Mrpl38.L	12554	13733	0.569
Plod1.L	psmf1	12987	11003	0.461
Plod1.L	plod2	12987	12987	0.678
Plod1.L	plod2-2	12987	12987	0.678
Plod1.L	Plod3.L	12987	12987	0.878
Plod3.L	plod1	12987	12987	0.878
Plod3.L	Plod1.L	12987	12987	0.878
Plod3.L	plod2	12987	12987	0.654
Plod3.L	plod2-2	12987	12987	0.655
Ppp4r1.S	C1s.L	11511	14322	0.475
Ppp4r1.S	A0A1L8G3T0	11511	11621	0.403
Ppp4r1.S	Psmd13.S	11511	11424	0.422
Prkci.L	Llgl1.S	14328	13626	0.996
Prkci.L	A0A1L8EYQ3	14328	13626	0.992
Prkci.L	rhogl.1	14328	14315	0.407
Prkci.L	rhogl.1-2	14328	14315	0.407
Pskh1.S	A0A1L8ETI9	14325	13350	0.518
Pskh1.S	dync1li1-2	14325	12943	0.470
Pskh1.S	dync1li1	14325	12943	0.470
Psmb2.S	Jup.S	14254	13213	0.406
Psmb2.S	Psmc6.S	14254	14298	0.984
Psmb2.S	Psmd8.S	14254	12302	0.985
Psmb2.S	Psmd8.L	14254	12302	0.985
Psmb2.S	psmc6	14254	14298	0.984
Psmb2.S	A0A1L8FDD6	14254	12433	0.986
Psmb2.S	ube2s	14254	14294	0.585
Psmb2.S	ube2s-2	14254	14294	0.585
Psmb2.S	A0A1L8FTN8	14254	13817	0.461
Psmb2.S	A0A1L8FV29	14254	10971	0.958
Psmb2.S	Azin1.L	14254	13817	0.461
Psmb2.S	A0A1L8G3T0	14254	11621	0.995
Psmb2.S	odc1	14254	13817	0.463
Psmb2.S	Psmd13.S	14254	11424	0.996
Psmb2.S	A0A1L8GDE6	14254	14197	0.412
Psmb2.S	rbx1	14254	13590	0.690
Psmb2.S	A0A1L8GT60	14254	12609	0.504
Psmb2.S	A0A1L8H042	14254	12609	0.504
Psmb2.S	Sort1.S	14254	13718	0.630
Psmb2.S	jup	14254	13213	0.406
Psmb2.S	ccnd2	14254	14197	0.412
Psmb2.S	ccnd2-2	14254	14197	0.412
Psmb2.S	ccnd1	14254	14197	0.412
Psmb2.S	A0A310UDZ1	14254	13817	0.461
Psmb2.S	A0A310U7C2	14254	13817	0.461
Psmb2.S	Azin2.S	14254	13817	0.462
Psmb2.S	odc1-2	14254	13817	0.463
Psmb2.S	A0A1L8HFR2	14254	13817	0.463
Psmb2.S	psmf1	14254	11003	0.762
Psmb2.S	psmb2	14254	14254	0.900
Psmb2.S	pomp	14254	10971	0.958
Psmb2.S	psmb5	14254	14254	0.989
Psmb2.S	psmb5-2	14254	14254	0.989
Psmb2.S	psma6	14254	14254	0.997
Psmc6.S	Jup.S	14298	13213	0.468
Psmc6.S	odc1-2	14298	13817	0.426
Psmc6.S	Azin2.S	14298	13817	0.426
Psmc6.S	A0A1L8HFR2	14298	13817	0.426
Psmc6.S	A0A310U7C2	14298	13817	0.426
Psmc6.S	A0A310UDZ1	14298	13817	0.426
Psmc6.S	odc1	14298	13817	0.426
Psmc6.S	Azin1.L	14298	13817	0.434
Psmc6.S	A0A1L8FTN8	14298	13817	0.434
Psmc6.S	jup	14298	13213	0.468
Psmc6.S	pomp	14298	10971	0.474
Psmc6.S	A0A1L8FV29	14298	10971	0.474
Psmc6.S	A0A1L8GT60	14298	12609	0.484
Psmc6.S	A0A1L8H042	14298	12609	0.484
Psmc6.S	ube2s	14298	14294	0.585
Psmc6.S	ube2s-2	14298	14294	0.585
Psmc6.S	rbx1	14298	13590	0.643
Psmc6.S	psmc6	14298	14298	0.900
Psmc6.S	psmf1	14298	11003	0.913
Psmc6.S	psmb5	14298	14254	0.972
Psmc6.S	psmb5-2	14298	14254	0.972
Psmc6.S	Psmd8.L	14298	12302	0.983
Psmc6.S	Psmd8.S	14298	12302	0.983
Psmc6.S	psmb2	14298	14254	0.984
Psmc6.S	Psmb2.S	14298	14254	0.984
Psmc6.S	psma6	14298	14254	0.989
Psmc6.S	A0A1L8FDD6	14298	12433	0.989
Psmc6.S	Psmd13.S	14298	11424	0.995
Psmc6.S	A0A1L8G3T0	14298	11621	0.996
Psmd13.S	Jup.S	11424	13213	0.449
Psmd13.S	Psmc6.S	11424	14298	0.995
Psmd13.S	Psmd8.S	11424	12302	0.998
Psmd13.S	Psmd8.L	11424	12302	0.998
Psmd13.S	psmc6	11424	14298	0.995
Psmd13.S	A0A1L8FDD6	11424	12433	0.999
Psmd13.S	ube2s	11424	14294	0.684
Psmd13.S	ube2s-2	11424	14294	0.684
Psmd13.S	Ppp4r1.S	11424	11511	0.422
Psmd13.S	A0A1L8FTN8	11424	13817	0.490
Psmd13.S	A0A1L8FV29	11424	10971	0.480
Psmd13.S	ropn1l	11424	11747	0.491
Psmd13.S	ppp4r1	11424	11511	0.422
Psmd13.S	Azin1.L	11424	13817	0.490
Psmd13.S	A0A1L8G3T0	11424	11621	0.998
Psmd13.S	odc1	11424	13817	0.490
Psmd13.S	rpsa	11424	12951	0.422
Psmd13.S	rpsa-2	11424	12951	0.441
Psmd13.S	jup	11424	13213	0.449
Psmd13.S	pomp	11424	10971	0.480
Psmd13.S	A0A310U7C2	11424	13817	0.490
Psmd13.S	A0A310UDZ1	11424	13817	0.490
Psmd13.S	odc1-2	11424	13817	0.490
Psmd13.S	Azin2.S	11424	13817	0.490
Psmd13.S	A0A1L8HFR2	11424	13817	0.490
Psmd13.S	Ddx56.L	11424	14303	0.506
Psmd13.S	ddx56	11424	14303	0.506
Psmd13.S	psmf1	11424	11003	0.649
Psmd13.S	psmb5-2	11424	14254	0.981
Psmd13.S	psmb5	11424	14254	0.981
Psmd13.S	Psmb2.S	11424	14254	0.996
Psmd13.S	psmb2	11424	14254	0.996
Psmd13.S	psma6	11424	14254	0.998
Psmd8.L	Psmc6.S	12302	14298	0.983
Psmd8.L	Psmd8.S	12302	12302	0.900
Psmd8.L	ube2l3	12302	14294	0.402
Psmd8.L	A0A310U7C2	12302	13817	0.409
Psmd8.L	A0A310UDZ1	12302	13817	0.409
Psmd8.L	A0A1L8FTN8	12302	13817	0.409
Psmd8.L	Azin1.L	12302	13817	0.409
Psmd8.L	odc1	12302	13817	0.418
Psmd8.L	A0A1L8HFR2	12302	13817	0.418
Psmd8.L	odc1-2	12302	13817	0.418
Psmd8.L	Azin2.S	12302	13817	0.418
Psmd8.L	uba3-2	12302	12158	0.437
Psmd8.L	uba3	12302	12158	0.437
Psmd8.L	A0A1L8FV29	12302	10971	0.442
Psmd8.L	pomp	12302	10971	0.442
Psmd8.L	A0A1L8H042	12302	12609	0.450
Psmd8.L	A0A1L8GT60	12302	12609	0.450
Psmd8.L	rbx1	12302	13590	0.601
Psmd8.L	ube2s-2	12302	14294	0.611
Psmd8.L	ube2s	12302	14294	0.611
Psmd8.L	psmb5	12302	14254	0.975
Psmd8.L	psmb5-2	12302	14254	0.975
Psmd8.L	psmc6	12302	14298	0.983
Psmd8.L	Psmb2.S	12302	14254	0.985
Psmd8.L	psma6	12302	14254	0.988
Psmd8.L	A0A1L8G3T0	12302	11621	0.992
Psmd8.L	A0A1L8FDD6	12302	12433	0.993
Psmd8.L	psmb2	12302	14254	0.994
Psmd8.L	Psmd13.S	12302	11424	0.998
Psmd8.S	Psmc6.S	12302	14298	0.983
Psmd8.S	ube2l3	12302	14294	0.402
Psmd8.S	Azin1.L	12302	13817	0.409
Psmd8.S	A0A310U7C2	12302	13817	0.409
Psmd8.S	A0A310UDZ1	12302	13817	0.409
Psmd8.S	A0A1L8FTN8	12302	13817	0.409
Psmd8.S	odc1-2	12302	13817	0.418
Psmd8.S	Azin2.S	12302	13817	0.418
Psmd8.S	odc1	12302	13817	0.418
Psmd8.S	A0A1L8HFR2	12302	13817	0.418
Psmd8.S	uba3-2	12302	12158	0.437
Psmd8.S	uba3	12302	12158	0.437
Psmd8.S	pomp	12302	10971	0.442
Psmd8.S	A0A1L8FV29	12302	10971	0.442
Psmd8.S	A0A1L8H042	12302	12609	0.450
Psmd8.S	A0A1L8GT60	12302	12609	0.450
Psmd8.S	rbx1	12302	13590	0.601
Psmd8.S	ube2s-2	12302	14294	0.611
Psmd8.S	ube2s	12302	14294	0.611
Psmd8.S	Psmd8.L	12302	12302	0.900
Psmd8.S	psmb5-2	12302	14254	0.975
Psmd8.S	psmb5	12302	14254	0.975
Psmd8.S	psmc6	12302	14298	0.983
Psmd8.S	Psmb2.S	12302	14254	0.985
Psmd8.S	psma6	12302	14254	0.988
Psmd8.S	A0A1L8G3T0	12302	11621	0.992
Psmd8.S	A0A1L8FDD6	12302	12433	0.993
Psmd8.S	psmb2	12302	14254	0.994
Psmd8.S	Psmd13.S	12302	11424	0.998
Rpl18.L	A0A1L8EJU1	12587	12893	0.992
Rpl18.L	A0A1L8EJX0	12587	13839	0.991
Rpl18.L	Rpl7a.S	12587	12538	0.998
Rpl18.L	A0A1L8FFL0	12587	12945	0.987
Rpl18.L	ddx56	12587	14303	0.447
Rpl18.L	Ddx56.L	12587	14303	0.447
Rpl18.L	abce1	12587	13967	0.615
Rpl18.L	abce1-2	12587	13967	0.615
Rpl18.L	Abcf2.L	12587	13967	0.629
Rpl18.L	A0A1L8G3I3	12587	14203	0.680
Rpl18.L	wdr18	12587	10711	0.710
Rpl18.L	Rpl18.S	12587	12587	0.900
Rpl18.L	A0A1L8HHN1	12587	12477	0.903
Rpl18.L	A0A1L8HMU9	12587	14135	0.909
Rpl18.L	A0A1L8I2U3	12587	14135	0.909
Rpl18.L	eef2.1	12587	14135	0.909
Rpl18.L	A0A1L8HS12	12587	14135	0.909
Rpl18.L	rack1-2	12587	14102	0.932
Rpl18.L	A0A1L8G435	12587	13169	0.942
Rpl18.L	eif5a	12587	13169	0.942
Rpl18.L	mrps15	12587	10698	0.944
Rpl18.L	A0A1L8H816	12587	10698	0.944
Rpl18.L	rps14	12587	12688	0.981
Rpl18.L	A0A1L8G5I7	12587	12688	0.981
Rpl18.L	MGC80700	12587	12945	0.987
Rpl18.L	rpl21	12587	12945	0.987
Rpl18.L	rps3a-2	12587	12881	0.988
Rpl18.L	A0A1L8GBF9	12587	12479	0.988
Rpl18.L	rps3a	12587	12881	0.988
Rpl18.L	rps20	12587	12097	0.989
Rpl18.L	MGC82136	12587	12097	0.989
Rpl18.L	Rpl9.L	12587	12796	0.990
Rpl18.L	A0A1L8HL68	12587	12796	0.990
Rpl18.L	rps13-2	12587	12120	0.991
Rpl18.L	A0A310U0K2	12587	13839	0.991
Rpl18.L	rps13	12587	12120	0.991
Rpl18.L	rpsa	12587	12951	0.991
Rpl18.L	rpsa-2	12587	12951	0.991
Rpl18.L	A0A1L8FTA2	12587	13095	0.991
Rpl18.L	rps18	12587	12893	0.992
Rpl18.L	A0A1L8GYF6	12587	12475	0.993
Rpl18.L	Rpl18a.S	12587	12475	0.993
Rpl18.L	rpl17-2	12587	13096	0.993
Rpl18.L	rpl17	12587	13096	0.993
Rpl18.L	rpl8	12587	13621	0.994
Rpl18.L	rplp0-2	12587	12888	0.994
Rpl18.L	A0A1L8HF43	12587	13621	0.994
Rpl18.L	rplp0	12587	12888	0.994
Rpl18.L	rpl12	12587	13480	0.994
Rpl18.L	rpl4	12587	12787	0.995
Rpl18.L	A0A1L8GHL2	12587	12682	0.995
Rpl18.L	rpl4-2	12587	12787	0.995
Rpl18.L	rpl15-2	12587	12792	0.997
Rpl18.L	rpl15	12587	12792	0.997
Rpl18.S	A0A1L8EJU1	12587	12893	0.992
Rpl18.S	A0A1L8EJX0	12587	13839	0.991
Rpl18.S	Rpl7a.S	12587	12538	0.999
Rpl18.S	A0A1L8FFL0	12587	12945	0.987
Rpl18.S	Rpl18.L	12587	12587	0.900
Rpl18.S	Ddx56.L	12587	14303	0.447
Rpl18.S	ddx56	12587	14303	0.447
Rpl18.S	abce1	12587	13967	0.615
Rpl18.S	abce1-2	12587	13967	0.615
Rpl18.S	Abcf2.L	12587	13967	0.629
Rpl18.S	A0A1L8G3I3	12587	14203	0.680
Rpl18.S	wdr18	12587	10711	0.710
Rpl18.S	A0A1L8HHN1	12587	12477	0.903
Rpl18.S	A0A1L8HS12	12587	14135	0.909
Rpl18.S	A0A1L8I2U3	12587	14135	0.909
Rpl18.S	A0A1L8HMU9	12587	14135	0.909
Rpl18.S	A0A1L8G435	12587	13169	0.942
Rpl18.S	A0A1L8H816	12587	10698	0.944
Rpl18.S	mrps15	12587	10698	0.944
Rpl18.S	A0A1L8G5I7	12587	12688	0.981
Rpl18.S	eef2.1	12587	14135	0.981
Rpl18.S	rack1-2	12587	14102	0.985
Rpl18.S	rpl21	12587	12945	0.987
Rpl18.S	A0A1L8GBF9	12587	12479	0.988
Rpl18.S	eif5a	12587	13169	0.988
Rpl18.S	rps3a-2	12587	12881	0.988
Rpl18.S	MGC82136	12587	12097	0.989
Rpl18.S	A0A1L8HL68	12587	12796	0.990
Rpl18.S	rps13-2	12587	12120	0.991
Rpl18.S	rpsa	12587	12951	0.991
Rpl18.S	A0A310U0K2	12587	13839	0.991
Rpl18.S	rpl17-2	12587	13096	0.993
Rpl18.S	A0A1L8GYF6	12587	12475	0.993
Rpl18.S	rplp0	12587	12888	0.994
Rpl18.S	rpl12	12587	13480	0.994
Rpl18.S	rplp0-2	12587	12888	0.994
Rpl18.S	rpl4	12587	12787	0.995
Rpl18.S	rps14	12587	12688	0.996
Rpl18.S	rps3a	12587	12881	0.997
Rpl18.S	Rpl9.L	12587	12796	0.997
Rpl18.S	rpl15-2	12587	12792	0.997
Rpl18.S	rps20	12587	12097	0.997
Rpl18.S	MGC80700	12587	12945	0.997
Rpl18.S	A0A1L8FTA2	12587	13095	0.998
Rpl18.S	rpsa-2	12587	12951	0.998
Rpl18.S	A0A1L8HF43	12587	13621	0.998
Rpl18.S	rpl17	12587	13096	0.998
Rpl18.S	rps18	12587	12893	0.998
Rpl18.S	Rpl18a.S	12587	12475	0.998
Rpl18.S	rpl8	12587	13621	0.998
Rpl18.S	rps13	12587	12120	0.998
Rpl18.S	rpl4-2	12587	12787	0.999
Rpl18.S	rpl15	12587	12792	0.999
Rpl18.S	A0A1L8GHL2	12587	12682	0.999
Rpl18a.S	A0A1L8EJU1	12475	12893	0.989
Rpl18a.S	A0A1L8EJX0	12475	13839	0.988
Rpl18a.S	Rpl7a.S	12475	12538	0.999
Rpl18a.S	A0A1L8FFL0	12475	12945	0.986
Rpl18a.S	Rpl18.L	12475	12587	0.993
Rpl18a.S	Rpl18.S	12475	12587	0.998
Rpl18a.S	Abcf2.L	12475	13967	0.562
Rpl18a.S	rpl15	12475	12792	0.998
Rpl18a.S	A0A1L8FTA2	12475	13095	0.998
